date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2023-12-30,0.0,27.6,20.3,3.61,0.24,Kakinada,AP
2023-12-31,0.0,27.5,20.1,3.69,0.234,Kakinada,AP
2024-01-01,0.0,27.1,20.2,3.62,0.229,Kakinada,AP
2024-01-02,0.0,26.9,19.5,3.68,0.229,Kakinada,AP
2024-01-03,0.0,26.7,19.3,3.86,0.23,Kakinada,AP
2024-01-04,0.0,26.5,20.5,3.83,0.233,Kakinada,AP
2024-01-05,0.0,26.5,20.5,4.1,0.228,Kakinada,AP
2024-01-06,0.0,26.6,20.6,4.16,0.224,Kakinada,AP
2024-01-07,0.0,27.1,21.1,3.95,0.224,Kakinada,AP
2024-01-08,0.0,26.7,21.5,3.19,0.228,Kakinada,AP
2024-01-09,0.0,27.4,22.1,3.94,0.221,Kakinada,AP
2024-01-10,0.0,29.0,21.0,3.82,0.221,Kakinada,AP
2024-01-11,0.0,30.3,20.3,3.48,0.219,Kakinada,AP
2024-01-12,0.0,28.3,21.5,3.58,0.219,Kakinada,AP
2024-01-13,0.0,29.4,21.1,3.61,0.22,Kakinada,AP
2024-01-14,0.0,29.3,21.3,3.47,0.22,Kakinada,AP
2024-01-15,1.1,29.0,20.9,3.44,0.226,Kakinada,AP
2024-01-16,1.1,28.7,19.8,3.59,0.231,Kakinada,AP
2024-01-17,0.0,28.8,19.0,3.7,0.23,Kakinada,AP
2024-01-18,0.0,28.6,17.9,4.0,0.234,Kakinada,AP
2024-01-19,0.0,28.3,17.9,3.92,0.231,Kakinada,AP
2024-01-20,0.4,27.8,21.7,3.76,0.231,Kakinada,AP
2024-01-21,0.1,29.2,21.0,3.79,0.232,Kakinada,AP
2024-01-22,0.0,29.0,19.9,3.74,0.232,Kakinada,AP
2024-01-23,4.6,28.3,21.8,3.42,0.246,Kakinada,AP
2024-01-24,0.7,30.7,20.2,3.83,0.258,Kakinada,AP
2024-01-25,1.8,29.1,19.7,3.61,0.255,Kakinada,AP
2024-01-26,0.2,27.6,21.6,3.75,0.252,Kakinada,AP
2024-01-27,0.0,27.6,21.4,3.87,0.245,Kakinada,AP
2024-01-28,0.4,27.7,21.7,4.07,0.238,Kakinada,AP
2024-01-29,0.0,27.5,19.2,4.0,0.237,Kakinada,AP
2024-01-30,0.0,28.5,18.3,4.07,0.229,Kakinada,AP
2024-01-31,0.0,29.2,18.5,4.16,0.225,Kakinada,AP
2024-02-01,0.0,29.3,18.3,3.91,0.223,Kakinada,AP
2024-02-02,1.1,30.2,20.7,3.82,0.225,Kakinada,AP
2024-02-03,0.4,29.7,21.0,3.75,0.225,Kakinada,AP
2024-02-04,0.1,29.0,21.2,3.8,0.224,Kakinada,AP
2024-02-05,0.0,30.1,20.6,4.03,0.227,Kakinada,AP
2024-02-06,0.0,32.8,21.2,4.39,0.227,Kakinada,AP
2024-02-07,0.0,34.8,20.9,4.62,0.223,Kakinada,AP
2024-02-08,0.0,33.9,20.9,4.31,0.218,Kakinada,AP
2024-02-09,0.8,30.1,22.9,4.04,0.223,Kakinada,AP
2024-02-10,0.2,28.9,24.1,4.74,0.23,Kakinada,AP
2024-02-11,0.0,28.6,22.4,4.46,0.235,Kakinada,AP
2024-02-12,0.0,28.4,20.4,4.35,0.231,Kakinada,AP
2024-02-13,0.0,28.6,20.7,4.39,0.219,Kakinada,AP
2024-02-14,0.0,29.4,19.4,4.35,0.215,Kakinada,AP
2024-02-15,0.0,30.9,17.0,4.56,0.212,Kakinada,AP
2024-02-16,0.0,31.0,17.6,4.86,0.211,Kakinada,AP
2024-02-17,0.0,31.2,19.4,4.66,0.211,Kakinada,AP
2024-02-18,0.0,32.8,18.6,4.86,0.214,Kakinada,AP
2024-02-19,0.0,31.6,18.6,4.76,0.214,Kakinada,AP
2024-02-20,0.0,34.6,20.4,5.07,0.211,Kakinada,AP
2024-02-21,0.0,35.2,21.9,5.26,0.211,Kakinada,AP
2024-02-22,0.5,34.1,21.1,4.72,0.212,Kakinada,AP
2024-02-23,0.8,33.5,22.6,4.67,0.212,Kakinada,AP
2024-02-24,1.1,31.6,24.0,4.07,0.223,Kakinada,AP
2024-02-25,0.0,30.9,22.9,4.73,0.24,Kakinada,AP
