date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2019-12-31,0.4,27.8,19.6,2.79,0.106,Nalgonda,TS
2020-01-01,1.6,27.9,19.9,2.73,0.107,Nalgonda,TS
2020-01-02,1.8,28.1,21.9,2.5,0.109,Nalgonda,TS
2020-01-03,1.9,27.8,21.1,2.16,0.12,Nalgonda,TS
2020-01-04,1.0,27.0,20.1,2.03,0.14,Nalgonda,TS
2020-01-05,0.0,28.7,20.2,3.58,0.137,Nalgonda,TS
2020-01-06,1.4,27.3,20.2,2.37,0.13,Nalgonda,TS
2020-01-07,5.6,27.9,21.4,2.33,0.19,Nalgonda,TS
2020-01-08,0.0,28.5,20.5,2.72,0.195,Nalgonda,TS
2020-01-09,0.2,29.0,19.2,2.72,0.181,Nalgonda,TS
2020-01-10,0.7,25.5,20.6,1.76,0.171,Nalgonda,TS
2020-01-11,0.1,28.2,19.4,3.77,0.159,Nalgonda,TS
2020-01-12,0.0,28.5,17.0,3.96,0.142,Nalgonda,TS
2020-01-13,0.0,29.7,14.9,4.02,0.128,Nalgonda,TS
2020-01-14,0.0,29.9,16.9,4.04,0.118,Nalgonda,TS
2020-01-15,0.0,29.4,17.5,4.17,0.113,Nalgonda,TS
2020-01-16,0.0,29.5,16.7,4.1,0.108,Nalgonda,TS
2020-01-17,0.0,30.2,19.0,3.53,0.104,Nalgonda,TS
2020-01-18,0.3,30.6,20.5,3.92,0.103,Nalgonda,TS
2020-01-19,0.0,30.1,20.4,3.38,0.102,Nalgonda,TS
2020-01-20,0.0,29.8,20.3,3.22,0.098,Nalgonda,TS
2020-01-21,0.1,30.9,19.6,3.72,0.098,Nalgonda,TS
2020-01-22,0.0,30.8,19.5,4.14,0.098,Nalgonda,TS
2020-01-23,0.0,30.2,18.7,3.66,0.097,Nalgonda,TS
2020-01-24,0.0,31.6,18.6,4.34,0.096,Nalgonda,TS
2020-01-25,0.0,31.4,18.9,4.23,0.094,Nalgonda,TS
2020-01-26,0.0,32.2,19.6,4.23,0.095,Nalgonda,TS
2020-01-27,0.0,32.9,20.0,4.51,0.095,Nalgonda,TS
2020-01-28,0.4,31.6,20.5,4.42,0.1,Nalgonda,TS
2020-01-29,0.5,31.7,22.0,3.9,0.108,Nalgonda,TS
2020-01-30,0.0,31.0,21.5,3.6,0.108,Nalgonda,TS
2020-01-31,0.0,31.0,19.7,4.26,0.107,Nalgonda,TS
2020-02-01,0.0,30.5,21.1,4.03,0.103,Nalgonda,TS
2020-02-02,0.1,30.7,21.1,3.9,0.1,Nalgonda,TS
2020-02-03,0.0,31.5,20.6,4.09,0.1,Nalgonda,TS
2020-02-04,0.0,32.0,21.1,4.81,0.099,Nalgonda,TS
2020-02-05,0.0,32.0,20.9,4.39,0.099,Nalgonda,TS
2020-02-06,0.0,33.0,19.9,5.28,0.097,Nalgonda,TS
2020-02-07,0.0,31.4,21.9,4.5,0.096,Nalgonda,TS
