date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2017-12-31,0.0,27.9,17.0,3.96,0.12,Yadadri Bhuvanagiri,TS
2018-01-01,0.0,29.1,18.8,4.09,0.12,Yadadri Bhuvanagiri,TS
2018-01-02,0.0,28.3,17.7,3.76,0.126,Yadadri Bhuvanagiri,TS
2018-01-03,0.0,27.2,17.3,3.61,0.129,Yadadri Bhuvanagiri,TS
2018-01-04,0.0,27.3,16.6,4.28,0.129,Yadadri Bhuvanagiri,TS
2018-01-05,0.0,27.4,16.1,4.19,0.132,Yadadri Bhuvanagiri,TS
2018-01-06,0.0,27.0,14.9,4.07,0.132,Yadadri Bhuvanagiri,TS
2018-01-07,0.0,27.2,15.5,4.11,0.13,Yadadri Bhuvanagiri,TS
2018-01-08,0.0,26.8,15.1,4.27,0.13,Yadadri Bhuvanagiri,TS
2018-01-09,0.0,26.6,15.1,3.79,0.131,Yadadri Bhuvanagiri,TS
2018-01-10,0.0,28.0,16.8,4.17,0.133,Yadadri Bhuvanagiri,TS
2018-01-11,0.0,29.4,17.7,4.05,0.13,Yadadri Bhuvanagiri,TS
2018-01-12,0.0,30.7,18.4,4.44,0.128,Yadadri Bhuvanagiri,TS
2018-01-13,0.0,30.8,18.5,4.86,0.126,Yadadri Bhuvanagiri,TS
2018-01-14,0.0,30.4,18.0,4.67,0.125,Yadadri Bhuvanagiri,TS
2018-01-15,0.0,30.2,19.2,3.68,0.124,Yadadri Bhuvanagiri,TS
2018-01-16,0.0,30.1,18.6,4.54,0.127,Yadadri Bhuvanagiri,TS
2018-01-17,0.0,29.4,17.6,4.53,0.128,Yadadri Bhuvanagiri,TS
2018-01-18,0.0,28.8,16.5,4.56,0.13,Yadadri Bhuvanagiri,TS
2018-01-19,0.0,29.0,15.7,4.63,0.13,Yadadri Bhuvanagiri,TS
2018-01-20,0.0,28.2,15.3,4.58,0.128,Yadadri Bhuvanagiri,TS
2018-01-21,0.0,28.0,15.2,4.48,0.126,Yadadri Bhuvanagiri,TS
2018-01-22,0.0,27.4,15.2,4.23,0.126,Yadadri Bhuvanagiri,TS
2018-01-23,0.0,28.6,15.3,4.06,0.125,Yadadri Bhuvanagiri,TS
2018-01-24,0.0,29.6,16.0,4.47,0.125,Yadadri Bhuvanagiri,TS
2018-01-25,0.0,29.2,17.1,4.6,0.126,Yadadri Bhuvanagiri,TS
2018-01-26,0.0,28.7,17.0,4.72,0.126,Yadadri Bhuvanagiri,TS
2018-01-27,0.0,28.3,15.9,4.43,0.127,Yadadri Bhuvanagiri,TS
2018-01-28,0.0,28.5,17.5,4.4,0.128,Yadadri Bhuvanagiri,TS
2018-01-29,0.0,28.6,16.1,4.32,0.13,Yadadri Bhuvanagiri,TS
2018-01-30,0.0,29.5,15.5,5.16,0.128,Yadadri Bhuvanagiri,TS
2018-01-31,0.0,30.5,17.1,5.52,0.126,Yadadri Bhuvanagiri,TS
2018-02-01,0.0,30.6,18.1,5.82,0.125,Yadadri Bhuvanagiri,TS
2018-02-02,0.0,30.8,17.7,5.56,0.124,Yadadri Bhuvanagiri,TS
2018-02-03,0.0,30.0,16.9,5.43,0.125,Yadadri Bhuvanagiri,TS
2018-02-04,0.0,30.1,16.3,5.47,0.126,Yadadri Bhuvanagiri,TS
2018-02-05,0.0,29.1,15.6,4.83,0.127,Yadadri Bhuvanagiri,TS
2018-02-06,0.0,28.3,16.3,4.35,0.129,Yadadri Bhuvanagiri,TS
2018-02-07,0.1,28.8,19.2,3.39,0.131,Yadadri Bhuvanagiri,TS
2018-02-08,0.0,31.2,19.6,4.53,0.131,Yadadri Bhuvanagiri,TS
2018-02-09,0.0,32.0,19.6,5.31,0.128,Yadadri Bhuvanagiri,TS
2018-02-10,0.1,30.4,19.6,3.96,0.131,Yadadri Bhuvanagiri,TS
2018-02-11,0.3,29.7,19.9,4.65,0.138,Yadadri Bhuvanagiri,TS
2018-02-12,0.0,29.8,18.5,4.77,0.141,Yadadri Bhuvanagiri,TS
2018-02-13,0.0,30.1,18.5,4.85,0.137,Yadadri Bhuvanagiri,TS
2018-02-14,0.0,30.2,19.1,5.1,0.132,Yadadri Bhuvanagiri,TS
2018-02-15,0.0,30.4,17.9,5.14,0.131,Yadadri Bhuvanagiri,TS
2018-02-16,0.0,31.2,17.6,5.37,0.129,Yadadri Bhuvanagiri,TS
2018-02-17,0.0,32.1,18.6,5.62,0.125,Yadadri Bhuvanagiri,TS
2018-02-18,0.0,31.6,16.9,5.28,0.123,Yadadri Bhuvanagiri,TS
2018-02-19,0.0,32.0,18.3,5.3,0.123,Yadadri Bhuvanagiri,TS
2018-02-20,0.0,32.3,18.8,5.14,0.122,Yadadri Bhuvanagiri,TS
2018-02-21,0.0,31.7,18.6,5.05,0.123,Yadadri Bhuvanagiri,TS
2018-02-22,0.0,31.9,19.2,4.76,0.124,Yadadri Bhuvanagiri,TS
2018-02-23,0.0,32.4,18.6,5.69,0.124,Yadadri Bhuvanagiri,TS
2018-02-24,0.0,31.7,18.4,6.0,0.126,Yadadri Bhuvanagiri,TS
2018-02-25,0.0,32.2,17.7,6.06,0.126,Yadadri Bhuvanagiri,TS
2018-02-26,0.0,33.4,18.5,5.89,0.126,Yadadri Bhuvanagiri,TS
2018-02-27,0.0,33.7,20.5,6.0,0.126,Yadadri Bhuvanagiri,TS
2018-02-28,0.0,34.4,20.8,6.08,0.126,Yadadri Bhuvanagiri,TS
2018-03-01,0.0,34.1,19.8,6.05,0.125,Yadadri Bhuvanagiri,TS
2018-03-02,0.0,34.5,19.5,6.32,0.128,Yadadri Bhuvanagiri,TS
2018-03-03,0.0,35.3,20.6,6.4,0.128,Yadadri Bhuvanagiri,TS
2018-03-04,0.0,35.8,21.7,6.85,0.128,Yadadri Bhuvanagiri,TS
2018-03-05,0.0,35.3,20.6,7.11,0.128,Yadadri Bhuvanagiri,TS
2018-03-06,0.0,34.5,21.1,6.71,0.126,Yadadri Bhuvanagiri,TS
2018-03-07,0.0,34.7,19.4,6.9,0.124,Yadadri Bhuvanagiri,TS
2018-03-08,0.0,34.4,20.6,6.84,0.126,Yadadri Bhuvanagiri,TS
2018-03-09,0.0,34.5,19.3,6.39,0.125,Yadadri Bhuvanagiri,TS
2018-03-10,0.0,33.8,19.6,5.89,0.124,Yadadri Bhuvanagiri,TS
