date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2016-01-01,0.0,29.5,18.3,3.76,0.206,NTR,AP
2016-01-02,0.0,29.4,18.0,3.88,0.202,NTR,AP
2016-01-03,0.0,29.5,18.6,3.59,0.198,NTR,AP
2016-01-04,0.0,29.0,18.6,3.42,0.195,NTR,AP
2016-01-05,0.0,28.5,19.0,3.31,0.193,NTR,AP
2016-01-06,0.0,28.7,19.7,3.45,0.191,NTR,AP
2016-01-07,0.0,29.0,18.8,3.88,0.188,NTR,AP
2016-01-08,0.0,28.9,18.3,3.88,0.185,NTR,AP
2016-01-09,0.0,29.6,18.0,3.95,0.182,NTR,AP
2016-01-10,0.0,30.0,19.1,4.16,0.179,NTR,AP
2016-01-11,0.0,29.5,19.6,3.79,0.177,NTR,AP
2016-01-12,0.0,29.6,18.9,3.88,0.174,NTR,AP
2016-01-13,0.0,29.1,17.9,3.71,0.172,NTR,AP
2016-01-14,0.0,28.8,18.7,3.82,0.171,NTR,AP
2016-01-15,0.0,28.8,19.3,4.43,0.169,NTR,AP
2016-01-16,0.0,28.8,18.3,4.21,0.167,NTR,AP
2016-01-17,0.0,29.0,16.6,4.39,0.166,NTR,AP
2016-01-18,0.0,28.6,17.9,4.29,0.164,NTR,AP
2016-01-19,0.0,29.5,20.1,3.8,0.163,NTR,AP
2016-01-20,12.5,23.9,22.0,0.65,0.265,NTR,AP
2016-01-21,1.3,26.4,21.3,1.88,0.319,NTR,AP
2016-01-22,0.0,26.9,20.4,3.21,0.299,NTR,AP
2016-01-23,0.0,28.7,21.5,3.79,0.279,NTR,AP
2016-01-24,0.0,28.2,20.4,3.8,0.261,NTR,AP
2016-01-25,0.4,27.5,20.0,3.51,0.25,NTR,AP
2016-01-26,0.0,28.4,19.2,3.12,0.243,NTR,AP
2016-01-27,0.0,29.3,18.6,3.68,0.233,NTR,AP
2016-01-28,0.0,30.6,20.0,4.28,0.223,NTR,AP
2016-01-29,0.0,31.4,18.7,4.24,0.214,NTR,AP
2016-01-30,0.0,30.9,19.9,3.9,0.205,NTR,AP
2016-01-31,0.0,32.6,19.7,4.52,0.198,NTR,AP
2016-02-01,0.0,33.1,19.7,4.5,0.19,NTR,AP
2016-02-02,0.0,31.7,19.8,4.47,0.184,NTR,AP
2016-02-03,0.0,31.9,20.5,4.53,0.179,NTR,AP
2016-02-04,0.0,31.6,19.9,4.47,0.174,NTR,AP
2016-02-05,0.0,29.9,20.6,3.99,0.171,NTR,AP
2016-02-06,0.0,30.5,20.3,4.08,0.168,NTR,AP
2016-02-07,0.0,31.1,20.0,4.27,0.166,NTR,AP
2016-02-08,0.0,30.6,20.3,3.81,0.164,NTR,AP
2016-02-09,0.0,32.1,20.9,4.67,0.162,NTR,AP
2016-02-10,0.0,31.9,21.0,4.63,0.16,NTR,AP
2016-02-11,0.0,31.5,21.5,4.41,0.159,NTR,AP
2016-02-12,0.0,30.8,21.2,3.96,0.158,NTR,AP
2016-02-13,0.0,31.8,20.5,4.52,0.157,NTR,AP
2016-02-14,0.0,31.9,20.1,4.92,0.156,NTR,AP
2016-02-15,0.0,31.9,18.2,5.06,0.155,NTR,AP
2016-02-16,0.0,32.1,18.1,5.1,0.154,NTR,AP
2016-02-17,0.0,31.9,17.5,5.27,0.154,NTR,AP
2016-02-18,0.0,32.6,17.8,5.25,0.153,NTR,AP
2016-02-19,0.0,33.2,18.8,5.03,0.152,NTR,AP
2016-02-20,0.0,34.3,20.2,5.18,0.152,NTR,AP
2016-02-21,0.0,34.8,20.0,5.2,0.151,NTR,AP
2016-02-22,0.0,34.3,22.5,5.22,0.15,NTR,AP
2016-02-23,0.0,33.6,21.8,5.44,0.15,NTR,AP
2016-02-24,0.0,32.2,23.1,5.32,0.15,NTR,AP
2016-02-25,0.0,32.5,22.3,5.06,0.149,NTR,AP
2016-02-26,0.0,32.3,23.4,4.67,0.149,NTR,AP
2016-02-27,0.0,32.8,22.1,5.16,0.149,NTR,AP
2016-02-28,0.0,33.1,22.6,4.93,0.149,NTR,AP
2016-02-29,0.0,32.9,23.4,4.76,0.149,NTR,AP
