date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2021-12-30,0.0,26.7,17.9,3.3,0.216,Peddapalli,TS
2021-12-31,0.0,27.6,17.2,3.48,0.217,Peddapalli,TS
2022-01-01,0.0,28.0,17.8,3.66,0.217,Peddapalli,TS
2022-01-02,0.0,27.8,17.4,3.76,0.217,Peddapalli,TS
2022-01-03,0.0,27.4,17.2,3.72,0.212,Peddapalli,TS
2022-01-04,0.0,27.9,17.0,3.65,0.21,Peddapalli,TS
2022-01-05,0.0,28.0,15.6,3.67,0.209,Peddapalli,TS
2022-01-06,0.0,28.7,17.6,3.71,0.208,Peddapalli,TS
2022-01-07,0.0,29.0,18.3,4.25,0.208,Peddapalli,TS
2022-01-08,0.1,28.7,19.4,3.88,0.209,Peddapalli,TS
2022-01-09,0.7,29.6,20.1,4.01,0.212,Peddapalli,TS
2022-01-10,8.9,27.4,19.7,2.29,0.242,Peddapalli,TS
2022-01-11,2.1,23.2,18.5,1.33,0.317,Peddapalli,TS
2022-01-12,2.1,25.6,17.7,2.4,0.372,Peddapalli,TS
2022-01-13,2.5,24.5,18.9,1.95,0.389,Peddapalli,TS
2022-01-14,2.6,25.0,17.6,1.88,0.427,Peddapalli,TS
2022-01-15,0.7,24.2,16.2,1.96,0.427,Peddapalli,TS
2022-01-16,0.1,26.2,17.2,3.36,0.399,Peddapalli,TS
2022-01-17,0.0,26.6,17.2,3.63,0.376,Peddapalli,TS
2022-01-18,0.0,26.5,16.2,3.68,0.35,Peddapalli,TS
2022-01-19,0.0,26.3,16.7,3.6,0.325,Peddapalli,TS
2022-01-20,0.0,27.9,17.0,3.72,0.304,Peddapalli,TS
2022-01-21,0.0,28.9,17.1,4.46,0.285,Peddapalli,TS
2022-01-22,0.0,29.8,15.9,4.1,0.274,Peddapalli,TS
2022-01-23,0.3,28.5,18.6,4.08,0.263,Peddapalli,TS
2022-01-24,0.0,26.0,17.0,4.21,0.253,Peddapalli,TS
2022-01-25,0.0,25.9,16.0,4.17,0.242,Peddapalli,TS
2022-01-26,0.0,26.2,15.5,4.41,0.236,Peddapalli,TS
2022-01-27,0.0,25.4,15.2,4.51,0.234,Peddapalli,TS
2022-01-28,0.0,24.9,13.2,4.45,0.227,Peddapalli,TS
