date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2025-12-29,0.0,26.8,14.1,4.02,0.143,Nagarkurnool,TS
2025-12-30,0.0,27.6,14.9,3.9,0.142,Nagarkurnool,TS
2025-12-31,0.0,27.9,15.2,3.74,0.15,Nagarkurnool,TS
2026-01-01,0.0,28.9,18.1,4.07,0.159,Nagarkurnool,TS
2026-01-02,0.0,29.1,18.0,3.87,0.159,Nagarkurnool,TS
2026-01-03,0.0,28.6,18.2,4.34,0.159,Nagarkurnool,TS
2026-01-04,0.0,27.5,16.4,4.31,0.157,Nagarkurnool,TS
2026-01-05,0.0,27.1,15.8,4.25,0.164,Nagarkurnool,TS
2026-01-06,0.0,26.3,15.2,4.25,0.181,Nagarkurnool,TS
2026-01-07,0.0,26.0,14.7,4.14,0.187,Nagarkurnool,TS
2026-01-08,0.0,25.9,14.0,4.4,0.196,Nagarkurnool,TS
2026-01-09,0.0,25.1,14.4,4.23,0.204,Nagarkurnool,TS
2026-01-10,0.0,25.1,14.5,4.0,0.195,Nagarkurnool,TS
2026-01-11,0.0,24.3,16.0,3.36,0.201,Nagarkurnool,TS
2026-01-12,0.0,27.0,17.4,4.49,0.203,Nagarkurnool,TS
2026-01-13,0.0,29.0,17.0,4.32,0.192,Nagarkurnool,TS
2026-01-14,0.0,29.2,18.0,3.95,0.188,Nagarkurnool,TS
2026-01-15,0.0,29.1,18.2,4.18,0.196,Nagarkurnool,TS
2026-01-16,0.0,28.3,17.6,4.41,0.211,Nagarkurnool,TS
2026-01-17,0.0,28.4,14.5,4.62,0.228,Nagarkurnool,TS
2026-01-18,0.0,29.0,15.4,4.33,0.231,Nagarkurnool,TS
2026-01-19,0.0,28.5,16.1,4.21,0.236,Nagarkurnool,TS
2026-01-20,0.0,28.6,15.1,4.75,0.234,Nagarkurnool,TS
2026-01-21,0.0,27.9,15.5,4.77,0.232,Nagarkurnool,TS
2026-01-22,0.0,27.4,15.1,4.79,0.231,Nagarkurnool,TS
2026-01-23,0.0,26.8,15.7,4.6,0.234,Nagarkurnool,TS
