date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2023-12-30,0.0,28.7,17.7,3.65,0.136,Warangal,TS
2023-12-31,0.0,28.8,17.3,3.64,0.136,Warangal,TS
2024-01-01,0.0,29.0,19.0,3.36,0.135,Warangal,TS
2024-01-02,0.0,28.7,18.1,3.33,0.136,Warangal,TS
2024-01-03,0.0,28.6,18.3,3.85,0.14,Warangal,TS
2024-01-04,0.0,29.3,17.8,4.02,0.144,Warangal,TS
2024-01-05,0.0,29.1,17.9,4.0,0.147,Warangal,TS
2024-01-06,0.0,29.4,17.5,3.92,0.15,Warangal,TS
2024-01-07,0.0,28.9,17.7,4.14,0.156,Warangal,TS
2024-01-08,0.0,30.0,16.9,4.54,0.162,Warangal,TS
2024-01-09,0.0,30.0,16.4,4.14,0.166,Warangal,TS
2024-01-10,0.0,28.7,18.7,3.08,0.17,Warangal,TS
2024-01-11,0.0,30.7,20.1,3.84,0.172,Warangal,TS
2024-01-12,0.0,31.1,19.0,3.89,0.169,Warangal,TS
2024-01-13,0.0,31.2,20.1,3.83,0.166,Warangal,TS
2024-01-14,0.0,31.6,19.4,4.27,0.161,Warangal,TS
2024-01-15,0.0,30.9,19.3,3.92,0.159,Warangal,TS
2024-01-16,0.0,30.2,19.8,4.09,0.156,Warangal,TS
2024-01-17,0.0,30.0,19.7,4.25,0.151,Warangal,TS
2024-01-18,0.0,29.0,19.2,3.93,0.146,Warangal,TS
2024-01-19,0.0,30.4,19.9,4.0,0.144,Warangal,TS
2024-01-20,0.0,29.6,19.3,3.94,0.139,Warangal,TS
2024-01-21,0.2,30.2,20.5,3.54,0.142,Warangal,TS
2024-01-22,0.0,30.6,20.9,4.43,0.144,Warangal,TS
2024-01-23,0.3,30.8,21.3,4.36,0.139,Warangal,TS
2024-01-24,0.5,29.3,21.4,3.76,0.142,Warangal,TS
2024-01-25,0.2,29.6,20.4,3.5,0.151,Warangal,TS
2024-01-26,0.0,30.1,18.8,3.85,0.153,Warangal,TS
2024-01-27,0.1,29.3,18.4,3.37,0.164,Warangal,TS
2024-01-28,0.0,29.6,15.0,3.98,0.159,Warangal,TS
2024-01-29,0.0,29.7,18.6,3.96,0.155,Warangal,TS
2024-01-30,0.0,29.7,18.3,4.11,0.153,Warangal,TS
2024-01-31,0.0,30.0,17.9,4.42,0.147,Warangal,TS
2024-02-01,0.2,30.8,19.9,4.33,0.143,Warangal,TS
2024-02-02,0.3,31.8,21.7,4.2,0.145,Warangal,TS
2024-02-03,0.1,30.9,20.7,3.86,0.144,Warangal,TS
2024-02-04,0.0,31.8,19.9,4.42,0.147,Warangal,TS
2024-02-05,0.0,32.2,21.1,4.27,0.151,Warangal,TS
2024-02-06,0.0,33.1,21.5,4.52,0.15,Warangal,TS
2024-02-07,0.0,34.5,21.8,4.52,0.14,Warangal,TS
2024-02-08,0.0,33.2,21.3,5.07,0.136,Warangal,TS
2024-02-09,0.0,32.1,20.1,4.78,0.134,Warangal,TS
2024-02-10,0.3,32.1,22.8,4.51,0.134,Warangal,TS
2024-02-11,0.1,31.9,22.3,4.72,0.137,Warangal,TS
2024-02-12,0.0,31.3,19.5,5.07,0.133,Warangal,TS
2024-02-13,0.0,30.9,19.5,4.97,0.132,Warangal,TS
2024-02-14,0.0,32.2,20.2,5.01,0.13,Warangal,TS
2024-02-15,0.0,31.6,19.0,5.04,0.123,Warangal,TS
2024-02-16,0.0,32.2,17.4,5.3,0.116,Warangal,TS
2024-02-17,0.0,33.0,18.9,5.64,0.116,Warangal,TS
2024-02-18,0.0,33.4,18.9,6.05,0.116,Warangal,TS
2024-02-19,0.0,33.1,20.0,5.88,0.116,Warangal,TS
2024-02-20,0.0,33.5,20.5,5.76,0.115,Warangal,TS
2024-02-21,0.0,35.3,21.7,6.06,0.115,Warangal,TS
2024-02-22,0.0,34.3,20.9,5.6,0.115,Warangal,TS
2024-02-23,0.3,33.0,20.9,5.17,0.116,Warangal,TS
2024-02-24,0.6,32.7,21.7,4.68,0.12,Warangal,TS
2024-02-25,6.3,30.8,21.9,4.17,0.15,Warangal,TS
2024-02-26,0.1,32.3,22.6,5.1,0.139,Warangal,TS
2024-02-27,0.0,33.0,20.6,5.3,0.137,Warangal,TS
2024-02-28,0.0,32.7,20.0,5.04,0.135,Warangal,TS
2024-02-29,0.0,33.9,21.3,5.1,0.132,Warangal,TS
2024-03-01,0.3,33.8,21.8,5.38,0.128,Warangal,TS
2024-03-02,0.0,34.7,22.2,6.42,0.126,Warangal,TS
2024-03-03,0.0,35.3,22.1,6.39,0.128,Warangal,TS
2024-03-04,0.0,34.0,22.4,6.0,0.131,Warangal,TS
2024-03-05,0.0,34.9,22.7,5.82,0.133,Warangal,TS
2024-03-06,0.0,35.4,23.5,5.99,0.129,Warangal,TS
2024-03-07,0.0,34.6,24.0,5.59,0.126,Warangal,TS
2024-03-08,0.0,35.1,21.8,5.36,0.128,Warangal,TS
2024-03-09,0.0,34.6,22.2,4.97,0.129,Warangal,TS
2024-03-10,0.2,33.4,24.2,5.05,0.138,Warangal,TS
2024-03-11,0.0,33.3,24.6,5.51,0.14,Warangal,TS
2024-03-12,0.0,36.2,23.3,5.83,0.131,Warangal,TS
2024-03-13,0.0,37.1,24.7,6.22,0.132,Warangal,TS
2024-03-14,0.0,35.9,23.9,5.63,0.134,Warangal,TS
2024-03-15,0.2,35.0,23.6,5.91,0.128,Warangal,TS
2024-03-16,0.7,34.3,23.7,4.97,0.133,Warangal,TS
2024-03-17,1.0,33.1,24.1,4.26,0.157,Warangal,TS
2024-03-18,0.4,30.8,23.4,4.13,0.154,Warangal,TS
2024-03-19,0.1,34.1,24.9,5.61,0.148,Warangal,TS
2024-03-20,20.6,30.6,20.5,4.58,0.237,Warangal,TS
2024-03-21,0.0,33.2,20.2,5.54,0.163,Warangal,TS
2024-03-22,0.0,34.5,21.9,5.79,0.153,Warangal,TS
2024-03-23,0.0,35.9,21.9,6.17,0.142,Warangal,TS
2024-03-24,0.4,35.8,23.1,5.69,0.135,Warangal,TS
2024-03-25,0.0,35.4,23.5,5.9,0.132,Warangal,TS
2024-03-26,0.0,36.2,23.3,7.09,0.128,Warangal,TS
2024-03-27,0.0,35.7,22.5,6.27,0.126,Warangal,TS
2024-03-28,0.0,37.2,23.3,6.52,0.126,Warangal,TS
2024-03-29,0.0,37.7,24.7,6.85,0.129,Warangal,TS
2024-03-30,0.0,37.5,24.1,6.48,0.122,Warangal,TS
2024-03-31,0.0,36.7,23.4,6.57,0.123,Warangal,TS
2024-04-01,0.0,38.3,24.2,7.07,0.121,Warangal,TS
2024-04-02,0.0,38.1,25.0,6.95,0.118,Warangal,TS
2024-04-03,0.0,38.0,25.2,6.94,0.117,Warangal,TS
2024-04-04,0.2,38.0,24.9,6.85,0.117,Warangal,TS
2024-04-05,0.0,40.4,25.7,6.78,0.113,Warangal,TS
2024-04-06,0.0,40.3,25.0,6.61,0.116,Warangal,TS
2024-04-07,0.0,39.8,26.6,7.27,0.115,Warangal,TS
2024-04-08,0.0,37.2,26.6,7.34,0.114,Warangal,TS
2024-04-09,0.4,35.7,24.8,5.99,0.119,Warangal,TS
2024-04-10,0.0,36.6,24.6,7.43,0.118,Warangal,TS
2024-04-11,0.6,33.8,25.2,5.08,0.115,Warangal,TS
2024-04-12,17.1,32.2,22.2,4.12,0.213,Warangal,TS
2024-04-13,0.0,36.1,25.2,6.48,0.121,Warangal,TS
2024-04-14,0.1,37.1,24.9,6.67,0.12,Warangal,TS
2024-04-15,0.0,38.5,25.4,7.19,0.116,Warangal,TS
2024-04-16,0.0,40.6,26.2,6.89,0.114,Warangal,TS
2024-04-17,0.0,40.6,27.4,6.75,0.11,Warangal,TS
2024-04-18,0.0,41.1,26.9,6.19,0.107,Warangal,TS
2024-04-19,0.0,41.0,27.4,6.81,0.103,Warangal,TS
2024-04-20,5.9,37.4,27.6,5.18,0.126,Warangal,TS
2024-04-21,1.2,39.9,28.1,6.45,0.11,Warangal,TS
2024-04-22,0.0,39.6,27.4,6.59,0.117,Warangal,TS
2024-04-23,0.0,39.2,25.2,6.9,0.116,Warangal,TS
2024-04-24,0.0,39.6,24.2,7.0,0.114,Warangal,TS
2024-04-25,0.0,39.8,27.0,7.1,0.113,Warangal,TS
2024-04-26,0.0,40.4,26.7,7.55,0.112,Warangal,TS
2024-04-27,0.0,41.4,26.9,6.78,0.105,Warangal,TS
2024-04-28,0.0,41.2,27.2,7.69,0.104,Warangal,TS
2024-04-29,0.0,40.1,27.4,7.29,0.105,Warangal,TS
2024-04-30,0.0,41.6,27.7,8.26,0.109,Warangal,TS
2024-05-01,0.0,42.4,28.6,8.73,0.11,Warangal,TS
2024-05-02,0.0,41.3,28.2,8.05,0.111,Warangal,TS
2024-05-03,0.0,42.1,26.5,6.98,0.111,Warangal,TS
2024-05-04,0.0,42.1,27.9,7.2,0.111,Warangal,TS
2024-05-05,0.0,41.5,28.8,6.88,0.112,Warangal,TS
2024-05-06,0.0,41.7,27.9,7.39,0.113,Warangal,TS
2024-05-07,22.7,36.2,24.4,5.63,0.26,Warangal,TS
2024-05-08,0.0,36.0,25.1,6.27,0.268,Warangal,TS
