date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2025-12-29,0.0,28.2,19.7,3.51,0.228,Prakasam,AP
2025-12-30,0.0,28.3,19.6,3.07,0.231,Prakasam,AP
2025-12-31,0.2,28.9,21.4,3.17,0.238,Prakasam,AP
2026-01-01,0.4,28.1,21.7,3.12,0.254,Prakasam,AP
2026-01-02,0.7,28.5,21.3,3.44,0.268,Prakasam,AP
2026-01-03,0.1,28.1,21.6,3.6,0.26,Prakasam,AP
2026-01-04,0.5,28.0,20.6,3.47,0.251,Prakasam,AP
2026-01-05,0.4,27.3,19.8,3.21,0.243,Prakasam,AP
2026-01-06,0.2,28.3,20.1,3.63,0.24,Prakasam,AP
2026-01-07,0.0,27.8,19.3,3.71,0.24,Prakasam,AP
2026-01-08,0.0,27.2,18.8,3.75,0.231,Prakasam,AP
2026-01-09,0.0,27.4,17.9,3.64,0.227,Prakasam,AP
2026-01-10,0.1,26.9,20.8,3.38,0.23,Prakasam,AP
2026-01-11,7.2,26.7,19.5,3.16,0.282,Prakasam,AP
2026-01-12,0.0,27.2,19.7,3.38,0.365,Prakasam,AP
2026-01-13,0.0,28.9,21.1,3.89,0.324,Prakasam,AP
2026-01-14,0.1,29.3,20.2,3.68,0.299,Prakasam,AP
2026-01-15,1.2,29.1,20.5,3.29,0.289,Prakasam,AP
2026-01-16,0.0,29.5,20.3,3.55,0.283,Prakasam,AP
2026-01-17,0.0,29.1,20.1,3.71,0.273,Prakasam,AP
2026-01-18,0.0,29.6,18.6,4.04,0.259,Prakasam,AP
2026-01-19,0.0,29.0,18.5,3.98,0.251,Prakasam,AP
2026-01-20,0.0,28.7,18.4,3.99,0.245,Prakasam,AP
2026-01-21,0.1,28.2,19.5,3.99,0.239,Prakasam,AP
2026-01-22,0.1,28.1,18.4,3.91,0.237,Prakasam,AP
2026-01-23,0.0,28.9,19.1,4.11,0.239,Prakasam,AP
2026-01-24,0.0,29.2,20.6,3.13,0.235,Prakasam,AP
2026-01-25,0.0,29.1,21.4,3.24,0.225,Prakasam,AP
2026-01-26,0.0,29.5,22.8,4.11,0.226,Prakasam,AP
2026-01-27,0.0,29.5,22.3,4.35,0.223,Prakasam,AP
2026-01-28,0.0,29.4,20.5,4.08,0.218,Prakasam,AP
2026-01-29,0.0,29.3,20.8,4.02,0.221,Prakasam,AP
2026-01-30,0.0,29.1,20.3,4.26,0.222,Prakasam,AP
2026-01-31,0.0,28.9,20.0,4.15,0.221,Prakasam,AP
2026-02-01,0.2,28.2,20.2,3.57,0.225,Prakasam,AP
2026-02-02,0.3,28.9,20.3,3.67,0.224,Prakasam,AP
2026-02-03,0.0,28.8,19.5,4.29,0.224,Prakasam,AP
2026-02-04,0.0,29.0,21.5,4.36,0.224,Prakasam,AP
2026-02-05,0.0,29.5,20.2,4.45,0.223,Prakasam,AP
2026-02-06,0.0,30.0,19.7,4.42,0.223,Prakasam,AP
2026-02-07,0.0,32.4,18.9,4.66,0.222,Prakasam,AP
2026-02-08,0.0,32.2,19.0,4.79,0.222,Prakasam,AP
2026-02-09,0.2,30.0,21.3,4.06,0.223,Prakasam,AP
2026-02-10,0.1,29.8,20.5,4.15,0.219,Prakasam,AP
2026-02-11,0.0,28.9,20.1,4.54,0.212,Prakasam,AP
2026-02-12,0.0,29.6,19.0,4.67,0.207,Prakasam,AP
2026-02-13,0.0,29.5,17.9,4.45,0.206,Prakasam,AP
2026-02-14,0.0,31.0,18.9,4.5,0.215,Prakasam,AP
2026-02-15,0.0,32.4,19.7,4.92,0.215,Prakasam,AP
2026-02-16,0.0,31.4,20.0,4.95,0.215,Prakasam,AP
2026-02-17,0.0,29.9,19.8,4.72,0.215,Prakasam,AP
2026-02-18,0.0,29.9,19.8,4.57,0.215,Prakasam,AP
2026-02-19,0.0,30.4,19.6,4.67,0.215,Prakasam,AP
2026-02-20,0.0,32.0,21.2,4.84,0.211,Prakasam,AP
2026-02-21,0.0,32.4,22.3,5.02,0.215,Prakasam,AP
2026-02-22,0.0,32.8,22.6,4.85,0.215,Prakasam,AP
2026-02-23,0.0,32.2,23.8,4.81,0.219,Prakasam,AP
2026-02-24,0.2,31.9,23.3,3.4,0.23,Prakasam,AP
2026-02-25,0.0,33.9,22.4,4.54,0.232,Prakasam,AP
2026-02-26,0.0,33.8,22.4,4.31,0.221,Prakasam,AP
2026-02-27,0.1,33.7,22.5,5.0,0.199,Prakasam,AP
2026-02-28,0.0,34.0,22.7,5.62,0.192,Prakasam,AP
2026-03-01,0.0,34.5,22.7,5.61,0.195,Prakasam,AP
2026-03-02,0.0,34.4,22.8,5.74,0.205,Prakasam,AP
2026-03-03,0.0,34.6,22.4,5.58,0.205,Prakasam,AP
2026-03-04,0.0,34.0,22.1,5.55,0.206,Prakasam,AP
2026-03-05,0.0,38.5,22.0,5.93,0.206,Prakasam,AP
2026-03-06,0.0,38.6,22.4,6.3,0.205,Prakasam,AP
2026-03-07,0.0,34.2,22.3,5.71,0.205,Prakasam,AP
2026-03-08,0.0,32.8,24.2,5.3,0.203,Prakasam,AP
2026-03-09,0.1,31.7,24.1,4.99,0.207,Prakasam,AP
2026-03-10,0.0,33.0,22.9,5.48,0.201,Prakasam,AP
2026-03-11,0.0,35.0,22.3,5.7,0.177,Prakasam,AP
2026-03-12,0.0,35.4,22.9,5.76,0.169,Prakasam,AP
2026-03-13,0.0,34.1,22.3,5.62,0.168,Prakasam,AP
2026-03-14,0.0,33.6,23.9,5.61,0.17,Prakasam,AP
2026-03-15,0.0,34.1,23.6,5.67,0.166,Prakasam,AP
2026-03-16,0.0,33.5,25.0,5.77,0.156,Prakasam,AP
2026-03-17,0.0,32.8,24.7,5.45,0.156,Prakasam,AP
2026-03-18,0.1,32.4,24.7,4.76,0.165,Prakasam,AP
2026-03-19,17.3,30.8,24.5,4.23,0.208,Prakasam,AP
2026-03-20,1.9,33.6,23.5,4.9,0.226,Prakasam,AP
2026-03-21,3.8,33.3,24.6,4.76,0.24,Prakasam,AP
2026-03-22,0.1,33.6,25.6,5.17,0.239,Prakasam,AP
2026-03-23,2.2,33.0,24.9,5.04,0.249,Prakasam,AP
2026-03-24,0.0,33.3,24.3,5.35,0.244,Prakasam,AP
2026-03-25,0.0,34.8,24.3,5.66,0.235,Prakasam,AP
2026-03-26,0.0,35.3,24.8,5.7,0.231,Prakasam,AP
2026-03-27,0.0,36.5,23.8,6.0,0.231,Prakasam,AP
2026-03-28,1.0,37.1,24.2,5.49,0.244,Prakasam,AP
2026-03-29,0.3,37.3,25.8,5.61,0.257,Prakasam,AP
2026-03-30,0.0,35.0,25.9,6.01,0.242,Prakasam,AP
2026-03-31,0.9,32.7,25.9,4.82,0.235,Prakasam,AP
2026-04-01,0.0,33.8,24.5,5.77,0.225,Prakasam,AP
2026-04-02,0.0,34.5,24.8,5.7,0.205,Prakasam,AP
