date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2014-01-01,0.0,26.8,15.4,3.73,0.232,Nirmal,TS
2014-01-02,0.0,27.7,15.5,3.95,0.232,Nirmal,TS
2014-01-03,0.0,27.8,15.8,3.98,0.232,Nirmal,TS
2014-01-04,0.0,28.4,17.8,4.07,0.232,Nirmal,TS
2014-01-05,0.0,29.6,16.9,3.9,0.232,Nirmal,TS
2014-01-06,0.0,28.7,17.5,3.81,0.231,Nirmal,TS
2014-01-07,0.0,28.3,18.7,3.63,0.231,Nirmal,TS
2014-01-08,0.0,28.8,17.1,4.33,0.231,Nirmal,TS
2014-01-09,0.0,29.2,16.9,4.09,0.231,Nirmal,TS
2014-01-10,0.0,29.6,18.3,4.25,0.231,Nirmal,TS
2014-01-11,0.0,28.2,18.1,3.79,0.231,Nirmal,TS
2014-01-12,0.0,28.4,19.1,3.73,0.231,Nirmal,TS
2014-01-13,0.0,28.3,17.7,3.99,0.231,Nirmal,TS
2014-01-14,0.0,28.6,17.0,3.99,0.231,Nirmal,TS
2014-01-15,0.0,30.0,19.9,4.1,0.231,Nirmal,TS
2014-01-16,0.0,29.2,20.4,4.05,0.23,Nirmal,TS
2014-01-17,0.0,29.0,21.9,4.32,0.23,Nirmal,TS
2014-01-18,0.0,28.6,21.8,4.07,0.23,Nirmal,TS
2014-01-19,0.0,28.5,20.3,4.25,0.23,Nirmal,TS
2014-01-20,0.0,29.6,18.6,4.54,0.23,Nirmal,TS
2014-01-21,0.0,29.0,18.6,4.55,0.23,Nirmal,TS
2014-01-22,0.0,28.1,18.4,4.16,0.23,Nirmal,TS
2014-01-23,0.9,27.2,19.7,3.06,0.234,Nirmal,TS
2014-01-24,0.0,28.3,18.2,3.61,0.239,Nirmal,TS
2014-01-25,0.0,29.1,19.1,4.51,0.237,Nirmal,TS
2014-01-26,0.0,29.6,18.5,4.73,0.235,Nirmal,TS
2014-01-27,0.0,28.3,17.5,4.63,0.234,Nirmal,TS
2014-01-28,0.0,28.2,16.0,4.79,0.233,Nirmal,TS
2014-01-29,0.0,28.3,15.6,4.75,0.232,Nirmal,TS
2014-01-30,0.0,28.5,17.0,4.81,0.231,Nirmal,TS
2014-01-31,0.0,28.5,16.7,4.86,0.231,Nirmal,TS
2014-02-01,0.0,28.8,15.4,4.92,0.231,Nirmal,TS
2014-02-02,0.0,29.2,17.2,4.93,0.231,Nirmal,TS
2014-02-03,0.0,30.0,17.5,4.78,0.23,Nirmal,TS
2014-02-04,0.0,31.0,17.0,4.67,0.23,Nirmal,TS
2014-02-05,0.0,31.3,17.5,4.76,0.23,Nirmal,TS
2014-02-06,0.0,31.8,19.2,4.88,0.23,Nirmal,TS
2014-02-07,0.0,32.3,18.2,5.03,0.23,Nirmal,TS
2014-02-08,0.0,32.4,20.4,5.0,0.23,Nirmal,TS
2014-02-09,0.0,31.3,18.2,5.33,0.23,Nirmal,TS
2014-02-10,0.0,30.7,17.0,5.25,0.23,Nirmal,TS
2014-02-11,0.0,30.1,16.6,5.03,0.23,Nirmal,TS
2014-02-12,0.0,30.5,16.3,5.0,0.23,Nirmal,TS
2014-02-13,0.0,31.8,22.1,5.78,0.23,Nirmal,TS
2014-02-14,0.0,29.8,22.2,4.24,0.23,Nirmal,TS
2014-02-15,0.0,28.9,18.7,4.24,0.23,Nirmal,TS
2014-02-16,0.0,27.2,20.0,4.38,0.23,Nirmal,TS
2014-02-17,0.0,27.0,17.3,5.54,0.23,Nirmal,TS
2014-02-18,0.0,28.2,14.1,5.31,0.23,Nirmal,TS
2014-02-19,0.0,30.0,15.8,5.34,0.23,Nirmal,TS
2014-02-20,0.0,31.8,19.2,5.35,0.23,Nirmal,TS
2014-02-21,0.0,31.2,21.2,4.89,0.23,Nirmal,TS
2014-02-22,0.0,31.0,22.3,4.55,0.23,Nirmal,TS
2014-02-23,0.5,31.6,21.5,4.5,0.232,Nirmal,TS
2014-02-24,0.0,31.0,20.5,5.22,0.238,Nirmal,TS
2014-02-25,0.0,31.7,19.8,5.3,0.236,Nirmal,TS
2014-02-26,0.0,31.8,20.3,5.71,0.234,Nirmal,TS
2014-02-27,10.4,31.9,21.2,4.77,0.246,Nirmal,TS
2014-02-28,14.5,28.9,19.9,3.76,0.37,Nirmal,TS
2014-03-01,0.4,28.2,19.4,4.16,0.432,Nirmal,TS
2014-03-02,0.1,27.1,18.6,3.75,0.396,Nirmal,TS
2014-03-03,7.5,28.1,18.9,4.19,0.383,Nirmal,TS
2014-03-04,21.2,24.7,19.1,3.06,0.471,Nirmal,TS
2014-03-05,0.0,25.6,17.6,3.46,0.434,Nirmal,TS
2014-03-06,0.2,26.5,19.4,3.73,0.414,Nirmal,TS
2014-03-07,0.0,27.2,19.0,3.85,0.396,Nirmal,TS
2014-03-08,0.4,28.0,20.1,4.26,0.38,Nirmal,TS
2014-03-09,3.8,27.1,20.0,3.91,0.381,Nirmal,TS
2014-03-10,3.5,27.2,19.3,4.16,0.435,Nirmal,TS
2014-03-11,0.0,30.3,19.5,4.72,0.407,Nirmal,TS
2014-03-12,0.0,30.1,20.9,4.33,0.382,Nirmal,TS
2014-03-13,0.8,31.3,20.3,5.06,0.375,Nirmal,TS
2014-03-14,0.0,31.8,21.0,5.33,0.357,Nirmal,TS
2014-03-15,0.0,32.7,21.7,5.15,0.337,Nirmal,TS
2014-03-16,0.0,32.6,23.3,5.08,0.32,Nirmal,TS
2014-03-17,0.0,33.0,23.8,4.79,0.306,Nirmal,TS
2014-03-18,0.0,33.7,22.1,5.23,0.293,Nirmal,TS
2014-03-19,0.0,33.6,25.4,5.0,0.282,Nirmal,TS
2014-03-20,0.0,34.1,23.6,5.17,0.273,Nirmal,TS
2014-03-21,0.0,34.9,23.0,5.49,0.264,Nirmal,TS
2014-03-22,0.0,34.9,20.9,6.22,0.257,Nirmal,TS
2014-03-23,0.0,35.3,22.0,5.62,0.25,Nirmal,TS
2014-03-24,0.0,34.9,22.9,5.49,0.245,Nirmal,TS
2014-03-25,0.0,34.9,23.7,5.91,0.241,Nirmal,TS
2014-03-26,0.0,36.5,23.5,6.51,0.238,Nirmal,TS
2014-03-27,0.0,36.6,24.0,5.92,0.235,Nirmal,TS
2014-03-28,0.0,36.9,24.9,6.71,0.233,Nirmal,TS
2014-03-29,0.0,37.6,22.9,6.39,0.232,Nirmal,TS
2014-03-30,0.0,38.3,24.8,6.65,0.232,Nirmal,TS
2014-03-31,0.0,36.9,25.5,5.89,0.231,Nirmal,TS
2014-04-01,0.0,37.5,23.9,6.41,0.231,Nirmal,TS
2014-04-02,0.0,36.5,23.4,6.54,0.231,Nirmal,TS
2014-04-03,0.0,36.5,23.2,6.29,0.23,Nirmal,TS
2014-04-04,0.0,37.5,23.3,6.12,0.23,Nirmal,TS
2014-04-05,0.0,38.0,23.0,6.41,0.23,Nirmal,TS
2014-04-06,0.0,39.1,22.7,7.03,0.23,Nirmal,TS
