date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2021-12-30,0.1,28.9,20.8,3.8,0.288,Bapatla,AP
2021-12-31,0.2,29.6,21.3,4.08,0.287,Bapatla,AP
2022-01-01,0.0,30.0,21.1,3.95,0.286,Bapatla,AP
2022-01-02,0.7,28.8,20.8,3.6,0.288,Bapatla,AP
2022-01-03,0.0,29.2,19.9,3.69,0.285,Bapatla,AP
2022-01-04,0.0,29.2,19.0,3.82,0.28,Bapatla,AP
2022-01-05,0.0,28.9,18.8,3.73,0.276,Bapatla,AP
2022-01-06,0.0,28.7,19.2,3.76,0.272,Bapatla,AP
2022-01-07,0.4,28.6,20.1,3.92,0.275,Bapatla,AP
2022-01-08,0.0,28.6,20.3,3.57,0.274,Bapatla,AP
2022-01-09,0.1,28.3,21.1,3.75,0.275,Bapatla,AP
2022-01-10,0.0,28.6,21.2,3.86,0.281,Bapatla,AP
2022-01-11,0.0,28.9,21.2,3.78,0.282,Bapatla,AP
2022-01-12,5.6,28.1,20.5,3.23,0.29,Bapatla,AP
2022-01-13,8.8,25.4,20.0,2.09,0.349,Bapatla,AP
2022-01-14,2.5,26.3,20.4,2.21,0.373,Bapatla,AP
2022-01-15,0.7,27.5,19.8,2.71,0.37,Bapatla,AP
2022-01-16,1.3,28.5,20.8,3.5,0.36,Bapatla,AP
2022-01-17,2.7,28.4,20.6,3.14,0.349,Bapatla,AP
2022-01-18,1.2,27.6,19.6,3.37,0.348,Bapatla,AP
2022-01-19,0.0,29.3,18.9,3.79,0.334,Bapatla,AP
2022-01-20,0.0,29.2,18.6,3.79,0.321,Bapatla,AP
2022-01-21,0.0,28.9,20.5,3.87,0.311,Bapatla,AP
2022-01-22,2.3,29.5,20.9,3.52,0.313,Bapatla,AP
2022-01-23,1.5,29.5,22.8,3.66,0.326,Bapatla,AP
2022-01-24,0.1,32.1,22.5,3.97,0.328,Bapatla,AP
2022-01-25,0.0,30.6,19.1,4.29,0.313,Bapatla,AP
2022-01-26,1.2,28.8,20.1,3.46,0.309,Bapatla,AP
2022-01-27,0.4,30.0,21.2,3.81,0.315,Bapatla,AP
2022-01-28,0.0,29.7,19.7,4.42,0.307,Bapatla,AP
2022-01-29,0.0,30.0,19.0,4.26,0.297,Bapatla,AP
2022-01-30,0.0,30.1,19.3,3.96,0.29,Bapatla,AP
2022-01-31,0.0,30.7,19.6,3.85,0.286,Bapatla,AP
2022-02-01,0.0,29.5,19.9,4.11,0.282,Bapatla,AP
2022-02-02,0.0,29.1,19.5,4.27,0.276,Bapatla,AP
2022-02-03,0.0,28.6,22.1,4.52,0.269,Bapatla,AP
2022-02-04,0.2,29.9,21.8,4.24,0.271,Bapatla,AP
2022-02-05,0.1,30.9,20.6,4.03,0.275,Bapatla,AP
2022-02-06,0.0,30.4,20.4,4.21,0.264,Bapatla,AP
2022-02-07,0.0,29.9,20.1,4.48,0.261,Bapatla,AP
2022-02-08,0.0,29.5,20.7,4.43,0.262,Bapatla,AP
2022-02-09,0.1,29.0,22.3,4.46,0.255,Bapatla,AP
2022-02-10,0.0,29.4,20.7,4.67,0.254,Bapatla,AP
2022-02-11,0.0,33.0,19.2,4.8,0.252,Bapatla,AP
2022-02-12,0.0,32.4,20.9,4.56,0.251,Bapatla,AP
2022-02-13,0.0,31.7,20.9,4.54,0.256,Bapatla,AP
2022-02-14,0.0,31.3,20.8,4.71,0.247,Bapatla,AP
2022-02-15,0.1,29.9,20.5,4.73,0.241,Bapatla,AP
2022-02-16,0.0,29.9,20.8,4.69,0.244,Bapatla,AP
2022-02-17,1.3,29.6,20.4,4.55,0.247,Bapatla,AP
2022-02-18,0.2,31.1,21.1,4.63,0.252,Bapatla,AP
2022-02-19,0.0,30.5,20.9,4.75,0.247,Bapatla,AP
2022-02-20,0.0,31.6,21.5,5.25,0.248,Bapatla,AP
2022-02-21,0.0,31.5,22.7,4.86,0.247,Bapatla,AP
2022-02-22,0.0,32.4,22.7,4.67,0.249,Bapatla,AP
2022-02-23,0.2,30.2,23.2,4.62,0.252,Bapatla,AP
2022-02-24,0.4,30.5,21.6,4.76,0.247,Bapatla,AP
2022-02-25,0.0,30.6,20.1,5.08,0.254,Bapatla,AP
2022-02-26,0.0,31.3,20.2,4.96,0.259,Bapatla,AP
2022-02-27,0.0,31.3,21.2,4.91,0.263,Bapatla,AP
2022-02-28,0.0,31.7,20.0,5.07,0.261,Bapatla,AP
2022-03-01,0.0,32.8,21.0,5.0,0.264,Bapatla,AP
2022-03-02,0.0,32.8,20.4,5.14,0.26,Bapatla,AP
2022-03-03,0.0,33.7,19.5,5.6,0.259,Bapatla,AP
2022-03-04,0.0,34.7,20.5,5.63,0.257,Bapatla,AP
2022-03-05,0.3,33.7,20.6,5.5,0.256,Bapatla,AP
2022-03-06,0.6,32.8,20.9,5.16,0.258,Bapatla,AP
2022-03-07,0.3,33.1,21.1,4.51,0.262,Bapatla,AP
2022-03-08,0.0,33.2,22.6,5.23,0.266,Bapatla,AP
2022-03-09,0.0,33.9,23.8,5.55,0.255,Bapatla,AP
2022-03-10,0.0,33.6,22.6,5.42,0.251,Bapatla,AP
2022-03-11,0.3,33.5,22.3,5.37,0.251,Bapatla,AP
2022-03-12,0.0,34.9,21.7,5.71,0.249,Bapatla,AP
2022-03-13,0.0,35.0,21.2,5.57,0.25,Bapatla,AP
2022-03-14,0.0,34.8,22.3,5.67,0.252,Bapatla,AP
2022-03-15,0.0,35.0,22.2,5.86,0.249,Bapatla,AP
