date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2019-12-31,1.0,25.0,16.3,2.2,0.332,Adilabad,TS
2020-01-01,6.1,26.5,17.6,2.39,0.344,Adilabad,TS
2020-01-02,14.4,24.1,18.3,1.47,0.391,Adilabad,TS
2020-01-03,3.3,24.2,17.7,1.78,0.442,Adilabad,TS
2020-01-04,0.0,24.6,15.4,2.07,0.415,Adilabad,TS
2020-01-05,0.0,23.9,14.8,3.16,0.392,Adilabad,TS
2020-01-06,0.0,25.9,12.4,3.38,0.366,Adilabad,TS
2020-01-07,0.1,28.1,16.7,2.62,0.347,Adilabad,TS
2020-01-08,5.5,27.9,20.3,2.27,0.356,Adilabad,TS
2020-01-09,1.8,25.1,17.7,2.16,0.383,Adilabad,TS
2020-01-10,0.0,23.5,13.7,3.42,0.366,Adilabad,TS
2020-01-11,0.0,24.7,11.5,3.38,0.345,Adilabad,TS
2020-01-12,0.0,25.7,11.6,3.53,0.324,Adilabad,TS
2020-01-13,0.0,27.9,12.8,3.63,0.308,Adilabad,TS
2020-01-14,0.0,29.9,15.8,3.96,0.296,Adilabad,TS
2020-01-15,0.0,29.7,19.2,4.59,0.287,Adilabad,TS
2020-01-16,0.0,29.1,19.4,4.76,0.283,Adilabad,TS
2020-01-17,0.2,28.5,19.2,3.26,0.282,Adilabad,TS
2020-01-18,1.4,28.4,18.7,2.78,0.294,Adilabad,TS
2020-01-19,0.4,27.8,18.3,2.85,0.296,Adilabad,TS
2020-01-20,0.0,28.7,17.4,3.29,0.296,Adilabad,TS
2020-01-21,0.0,29.6,18.5,3.54,0.292,Adilabad,TS
2020-01-22,0.0,30.7,21.6,4.4,0.285,Adilabad,TS
2020-01-23,0.0,30.4,19.1,4.01,0.279,Adilabad,TS
2020-01-24,0.0,30.2,18.5,4.05,0.271,Adilabad,TS
2020-01-25,0.0,30.8,17.7,3.99,0.266,Adilabad,TS
2020-01-26,0.0,30.7,19.3,4.09,0.269,Adilabad,TS
2020-01-27,0.0,32.2,16.8,4.65,0.269,Adilabad,TS
2020-01-28,0.0,32.6,22.3,4.82,0.269,Adilabad,TS
2020-01-29,0.0,29.7,18.7,4.0,0.274,Adilabad,TS
2020-01-30,0.0,28.1,17.3,4.04,0.271,Adilabad,TS
2020-01-31,0.0,28.3,14.7,4.24,0.267,Adilabad,TS
2020-02-01,2.8,25.5,16.8,3.56,0.279,Adilabad,TS
2020-02-02,0.6,26.3,17.7,2.91,0.273,Adilabad,TS
2020-02-03,1.8,28.7,18.0,3.1,0.278,Adilabad,TS
2020-02-04,0.1,31.2,19.8,3.99,0.278,Adilabad,TS
2020-02-05,0.8,28.1,20.2,3.13,0.278,Adilabad,TS
2020-02-06,0.6,29.1,19.8,3.31,0.279,Adilabad,TS
2020-02-07,1.6,29.9,18.9,3.42,0.284,Adilabad,TS
2020-02-08,1.9,24.8,19.0,2.6,0.308,Adilabad,TS
2020-02-09,0.0,26.9,16.4,3.46,0.305,Adilabad,TS
2020-02-10,0.1,27.1,16.5,3.14,0.299,Adilabad,TS
2020-02-11,0.0,29.3,16.8,3.65,0.29,Adilabad,TS
2020-02-12,0.0,30.6,18.4,4.31,0.279,Adilabad,TS
2020-02-13,0.0,31.6,16.3,4.75,0.266,Adilabad,TS
2020-02-14,0.0,32.8,17.6,4.82,0.257,Adilabad,TS
2020-02-15,0.0,32.3,18.7,4.81,0.25,Adilabad,TS
2020-02-16,0.0,32.9,18.1,5.2,0.244,Adilabad,TS
2020-02-17,0.0,32.9,18.6,5.44,0.239,Adilabad,TS
